"exercicio";"uo_cod";"uo_desc";"fonte_cod";"fonte_desc";"rp_cod";"rp_desc";"gnd_cod";"gnd_desc";"ploa";"loa";"loa_mais_credito";"empenhado";"liquidado";"pago"
2020;"52931";"Fundo Naval";"250";"Recursos Próprios Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";1332465;1331428;0;0;0;0
2020;"74918";"Recursos sob Supervisão do Fundo de Desenvolvimento do Nordeste/FDNE - M. Desenvolv. Regional";"680";"Recursos Próprios Financeiros";"0";"Financeira";"5";"Inversões Financeiras";0;0;1685403988;0;0;0
2020;"30912";"Fundo Nacional Antidrogas";"150";"Recursos Próprios Primários de Livre Aplicação";"9";"Primária discricionária, decorrente de emendas de relator-geral do PLOA, excluídas as de ordem técnica, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;1e+07;4303999;3926205;2398506;2283463
2020;"52921";"Fundo do Exército";"174";"Taxas e Multas pelo Exercício do Poder de Polícia e Multas Provenientes de Processos Judiciais";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;14455578;14327135;14289387;10550050;10495494
2020;"52921";"Fundo do Exército";"151";"Recursos Livres da Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";618250700;607839170;574339402;574129286;494858814;489837166
2020;"52911";"Fundo Aeronáutico";"100";"Recursos Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";168944129;168944129;198991767;198390160;114581244;114570134
2020;"26298";"Fundo Nacional de Desenvolvimento da Educação";"142";"Compensações Financeiras pela Produção de Petróleo, Gás Natural e Outros Hidrocarbonetos Fluidos";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";198921126;0;0;0;0;0
2020;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"180";"Recursos Próprios Financeiros";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";374148824;0;0;0;0;0
2020;"52921";"Fundo do Exército";"270";"Recursos Próprios Primários com Aplicação Específica";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;1381297413;1381470776;1164875810;1152474323
2020;"74914";"Recursos sob Supervisão do Fundo Constitucional de Financiamento do Centro-Oeste/FCO - M. Desenvolv. Regional";"101";"Transferências do Imposto sobre a Renda e sobre Produtos Industrializados";"0";"Financeira";"5";"Inversões Financeiras";2819654279;2819654279;2818464336;2818464336;2502517027;2502517027
2020;"74902";"Recursos sob Supervisão do Fundo de Financiamento ao Estudante do Ensino Superior/FIES - Min. da Educação";"100";"Recursos Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";536756076;498289859;497796204;497796204;463823194;463823194
2020;"53906";"Fundo Nacional de Habitação de Interesse Social - FNHIS";"188";"Recursos Financeiros de Livre Aplicação";"8";"Primária discricionária, decorrente de emendas de comissão permanente do SF, da CD e de comissão mista permanente do CN, considerada no cálculo do RP";"4";"Investimentos";0;1e+05;1e+05;0;0;0
2020;"55901";"Fundo Nacional de Assistência Social";"188";"Recursos Financeiros de Livre Aplicação";"8";"Primária discricionária, decorrente de emendas de comissão permanente do SF, da CD e de comissão mista permanente do CN, considerada no cálculo do RP";"4";"Investimentos";0;144657;144657;99657;0;0
2020;"25917";"Fundo do Regime Geral de Previdência Social";"180";"Recursos Próprios Financeiros";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";226510250;226510250;226510250;226510250;226510250;226510250
2020;"36901";"Fundo Nacional de Saúde";"353";"Recursos Destinados às Atividades-Fins da Seguridade Social";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;10769618389;10749051557;10716732416;10712320861
2020;"26298";"Fundo Nacional de Desenvolvimento da Educação";"100";"Recursos Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";282637336;219705866;223909702;219673059;207633869;206565464
2020;"25917";"Fundo do Regime Geral de Previdência Social";"163";"Recursos Próprios Decorrentes da Alienação de Bens e Direitos do Patrimônio Público";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";63694883;63694883;63694883;63694883;63694883;63694883
2020;"93386";"Recursos sob Supervisão do Fundo Nacional de Saúde";"944";"Títulos de Responsabilidade do Tesouro Nacional - Outras Aplicações - CONDICIONADOS";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";3164303370;3164303370;0;0;0;0
2020;"71905";"Fundo de Garantia à Exportação - Recursos sob Supervisão do Ministério da Economia";"180";"Recursos Próprios Financeiros";"0";"Financeira";"9";"Reserva de Contingência";746017577;746017577;746017577;0;0;0
2020;"26298";"Fundo Nacional de Desenvolvimento da Educação";"312";"Recursos Destinados à Manutenção e Desenvolvimento do Ensino - SUPERÁVIT";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;14577;14210;14210;14210
2020;"20927";"Fundo de Imprensa Nacional";"100";"Recursos Primários de Livre Aplicação";"0";"Financeira";"1";"Pessoal e Encargos Sociais";5740098;5740098;4240098;2822625;2733544;2733544
2020;"36901";"Fundo Nacional de Saúde";"188";"Recursos Financeiros de Livre Aplicação";"7";"Primária discricionária, decorrente de emendas de bancada estadual, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;937335463;1968650418;1962945643;1945484195;1945484195
2020;"36901";"Fundo Nacional de Saúde";"386";"Recursos Vinculados a Aplicações em Políticas Públicas Específicas";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;2e+09;61887391;7162486;7162486
2020;"36901";"Fundo Nacional de Saúde";"350";"Recursos Próprios Primários de Livre Aplicação";"9";"Primária discricionária, decorrente de emendas de relator-geral do PLOA, excluídas as de ordem técnica, considerada no cálculo do RP";"4";"Investimentos";0;0;3803258;3803258;0;0
2020;"30912";"Fundo Nacional Antidrogas";"174";"Taxas e Multas pelo Exercício do Poder de Polícia e Multas Provenientes de Processos Judiciais";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";5e+06;2e+06;1977711;1977711;0;0
2020;"52931";"Fundo Naval";"250";"Recursos Próprios Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";29355605;29355605;31423103;37681755;32009375;31922603
2020;"26298";"Fundo Nacional de Desenvolvimento da Educação";"148";"Operações de Crédito Externas - em Moeda";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";3.3e+07;0;0;0;0;0
2020;"26298";"Fundo Nacional de Desenvolvimento da Educação";"188";"Recursos Financeiros de Livre Aplicação";"7";"Primária discricionária, decorrente de emendas de bancada estadual, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;136253994;40612525;40530607;0;0
2020;"39905";"Fundo Nacional de Segurança e Educação do Trânsito - FUNSET";"174";"Taxas e Multas pelo Exercício do Poder de Polícia e Multas Provenientes de Processos Judiciais";"0";"Financeira";"9";"Reserva de Contingência";542541794;542541794;542541794;0;0;0
2020;"52911";"Fundo Aeronáutico";"250";"Recursos Próprios Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"5";"Inversões Financeiras";4540000;4540000;4590000;4593119;77847;77847
2020;"39901";"Fundo da Marinha Mercante - FMM";"180";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";3962000;3962000;3328431;3326604;2250455;2250455
2020;"52931";"Fundo Naval";"100";"Recursos Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";293198726;281831123;230536169;235895484;192590535;190594139
2020;"22906";"Fundo de Defesa da Economia Cafeeira";"180";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";7737232;7737232;7668481;7521249;3496617;3441775
2020;"55901";"Fundo Nacional de Assistência Social";"118";"Receitas de Concursos de Prognósticos";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";2804244485;2804244485;2804244485;2804244485;2804244485;2662317857
2020;"30907";"Fundo Penitenciário Nacional";"180";"Recursos Próprios Financeiros";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";66591192;66591192;64972589;41794147;13003017;13003017
2020;"36901";"Fundo Nacional de Saúde";"188";"Recursos Financeiros de Livre Aplicação";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"4";"Investimentos";0;1380659403;1298550109;1223431078;293025291;284995533
2020;"52931";"Fundo Naval";"144";"Títulos de Responsabilidade do Tesouro Nacional - Outras Aplicações";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;0;5013292;5013292;141260;141260
2020;"81901";"Fundo Nacional para a Criança e o Adolescente - FNCA";"180";"Recursos Próprios Financeiros";"9";"Primária discricionária, decorrente de emendas de relator-geral do PLOA, excluídas as de ordem técnica, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;2354237;2354237;2354237;0;0
2020;"55901";"Fundo Nacional de Assistência Social";"180";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";25397234;25397234;25171571;25171571;8751327;8751327
2020;"52921";"Fundo do Exército";"174";"Taxas e Multas pelo Exercício do Poder de Polícia e Multas Provenientes de Processos Judiciais";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";7433556;0;0;0;0;0
2020;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"150";"Recursos Próprios Primários de Livre Aplicação";"0";"Financeira";"9";"Reserva de Contingência";2440722;2440722;2440722;0;0;0
2020;"55903";"Fundo Nacional de Cultura";"180";"Recursos Próprios Financeiros";"0";"Financeira";"9";"Reserva de Contingência";7266860;7266860;7266860;0;0;0
2020;"30907";"Fundo Penitenciário Nacional";"118";"Receitas de Concursos de Prognósticos";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";1624318;1624318;1624318;1607552;472993;472993
2020;"24906";"Fundo de Universalização dos Serviços de Telecomunicações - FUST";"172";"Outras Contribuições Econômicas";"0";"Financeira";"9";"Reserva de Contingência";630290600;630290600;630290600;0;0;0
2020;"30911";"Fundo Nacional de Segurança Pública";"118";"Receitas de Concursos de Prognósticos";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";462171033;30785212;0;0;0;0
2020;"55903";"Fundo Nacional de Cultura";"120";"Contribuições sobre a Arrecadação dos Fundos de Investimentos Regionais";"0";"Financeira";"9";"Reserva de Contingência";360821;360821;360821;0;0;0
2020;"36901";"Fundo Nacional de Saúde";"153";"Recursos Destinados às Atividades-Fins da Seguridade Social";"9";"Primária discricionária, decorrente de emendas de relator-geral do PLOA, excluídas as de ordem técnica, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;789780594;509485989;501589574;410451451;329123869
2020;"52921";"Fundo do Exército";"250";"Recursos Próprios Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"9";"Reserva de Contingência";0;22663337;22663337;0;0;0
2020;"55903";"Fundo Nacional de Cultura";"188";"Recursos Financeiros de Livre Aplicação";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"4";"Investimentos";0;13117454;0;0;0;0
2020;"52931";"Fundo Naval";"250";"Recursos Próprios Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";89619323;89619323;85380408;86899386;68981434;67448439
2020;"25903";"Fundo de Compensação e Variações Salariais";"180";"Recursos Próprios Financeiros";"0";"Financeira";"3";"Outras Despesas Correntes";968098176;968098176;626648050;451258175;412884832;404756309
2020;"52911";"Fundo Aeronáutico";"263";"Recursos Próprios Decorrentes da Alienação de Bens e Direitos do Patrimônio Público";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";14312327;14312327;5610863;5604496;1440950;1431261
2020;"52911";"Fundo Aeronáutico";"950";"Recursos Próprios Primários de Livre Aplicação -  CONDICIONADOS";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";20436553;20092395;0;0;0;0
2020;"54902";"Fundo Nacional de Cultura";"188";"Recursos Financeiros de Livre Aplicação";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"4";"Investimentos";0;0;11967000;11215779;1e+05;1e+05
2020;"30912";"Fundo Nacional Antidrogas";"150";"Recursos Próprios Primários de Livre Aplicação";"0";"Financeira";"9";"Reserva de Contingência";8049344;8049344;8049344;0;0;0
2020;"25915";"Fundo de Amparo ao Trabalhador";"188";"Recursos Financeiros de Livre Aplicação";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;10636095;2831960;890227;428424;0
2020;"26298";"Fundo Nacional de Desenvolvimento da Educação";"100";"Recursos Primários de Livre Aplicação";"9";"Primária discricionária, decorrente de emendas de relator-geral do PLOA, excluídas as de ordem técnica, considerada no cálculo do RP";"4";"Investimentos";0;1342098729;694699603;694685069;189028735;188354792
2020;"74910";"Recursos sob Sup. do Fundo Nac.de Desenv.Científico e Tecnológico/FNDCT-M.Ciência,Tecnol.,Inov. e Comunicações";"172";"Outras Contribuições Econômicas";"0";"Financeira";"5";"Inversões Financeiras";895347853;895347853;895347853;895347853;792337900;792337900
2020;"52931";"Fundo Naval";"174";"Taxas e Multas pelo Exercício do Poder de Polícia e Multas Provenientes de Processos Judiciais";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";90000;90000;232367;232367;12100;12100
2020;"52931";"Fundo Naval";"280";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";93476575;93476575;82896710;85223080;76563192;73589105
2020;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"135";"Cota-Parte do Adicional ao Frete para Renovação da Marinha Mercante";"0";"Financeira";"9";"Reserva de Contingência";82620870;82620870;82620870;0;0;0
2020;"44901";"Fundo Nacional de Meio Ambiente - FNMA";"174";"Taxas e Multas pelo Exercício do Poder de Polícia e Multas Provenientes de Processos Judiciais";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";2400000;2400000;2696816;2696816;0;0
2020;"55903";"Fundo Nacional de Cultura";"188";"Recursos Financeiros de Livre Aplicação";"8";"Primária discricionária, decorrente de emendas de comissão permanente do SF, da CD e de comissão mista permanente do CN, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;2100000;0;0;0;0
2020;"52902";"Fundo de Administração do Hospital das Forças Armadas";"100";"Recursos Primários de Livre Aplicação";"0";"Financeira";"1";"Pessoal e Encargos Sociais";0;0;4087372;3869693;3869693;3869693
2020;"55903";"Fundo Nacional de Cultura";"100";"Recursos Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;27051;26811;0;0;0
2020;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"180";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;374148824;355242114;355242113;312521895;306591713
2020;"26298";"Fundo Nacional de Desenvolvimento da Educação";"113";"Contribuição do Salário-Educação";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";380700000;380700000;680712110;680326980;404661239;404661239
2020;"93469";"Recursos sob Supervisão de Fundo Especial de Financiamento de Campanhas";"944";"Títulos de Responsabilidade do Tesouro Nacional - Outras Aplicações - CONDICIONADOS";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";1269759557;0;0;0;0;0
2020;"74905";"Recursos sob Sup. do Fundo p/ Desenv.Tecnol. das Telecomunic./FUNTTEL-M.Ciência,Tecnol.,Inov. e Comunicações";"280";"Recursos Próprios Financeiros";"0";"Financeira";"5";"Inversões Financeiras";97882442;97882442;97882442;97882442;97882442;97882442
2020;"39902";"Fundo Nacional de Aviação Civil - FNAC";"129";"Recursos de Concessões e Permissões";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";18500000;0;0;0;0;0
2020;"20927";"Fundo de Imprensa Nacional";"150";"Recursos Próprios Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";38200000;38199798;38671029;38428377;34118644;34038734
2020;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"100";"Recursos Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";59200;0;0;0;0;0
2020;"52931";"Fundo Naval";"650";"Recursos Próprios Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;4.8e+07;47999994;40817087;40685712
2020;"93455";"Recursos sob Supervisão do Fundo Aeronáutico";"944";"Títulos de Responsabilidade do Tesouro Nacional - Outras Aplicações - CONDICIONADOS";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";22352480;21587578;0;0;0;0
2020;"74908";"Recursos sob Supervisão do Fundo Geral de Turismo/FUNGETUR - Ministério do Turismo";"280";"Recursos Próprios Financeiros";"0";"Financeira";"5";"Inversões Financeiras";32258657;32258657;32258657;32258657;32258657;0
2020;"74915";"Recursos sob Supervisão do Fundo Constitucional de Financiamento do Nordeste/FNE - M. Desenvolv. Regional";"101";"Transferências do Imposto sobre a Renda e sobre Produtos Industrializados";"0";"Financeira";"5";"Inversões Financeiras";8458962838;8458962838;8455393009;8455393009;7507551078;7507551078
2020;"26298";"Fundo Nacional de Desenvolvimento da Educação";"108";"Fundo Social - Parcela Destinada à Educação Pública e à Saúde";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";5.2e+07;5.2e+07;16308500;16308500;10484700;10484700
2020;"52902";"Fundo de Administração do Hospital das Forças Armadas";"151";"Recursos Livres da Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";24784320;24366944;24466944;23695225;22208841;20916137
2020;"25915";"Fundo de Amparo ao Trabalhador";"100";"Recursos Primários de Livre Aplicação";"8";"Primária discricionária, decorrente de emendas de comissão permanente do SF, da CD e de comissão mista permanente do CN, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;1.3e+07;1.3e+07;1.3e+07;7e+06;0
2020;"73901";"Fundo Constitucional do Distrito Federal - FCDF";"156";"Contribuição do Servidor para o Plano de Seguridade Social do Servidor Público";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";170197422;170197422;194506150;194506150;194498490;194498490
2020;"30905";"Fundo de Defesa de Direitos Difusos";"150";"Recursos Próprios Primários de Livre Aplicação";"0";"Financeira";"9";"Reserva de Contingência";74524;74524;74524;0;0;0
2020;"26298";"Fundo Nacional de Desenvolvimento da Educação";"144";"Títulos de Responsabilidade do Tesouro Nacional - Outras Aplicações";"9";"Primária discricionária, decorrente de emendas de relator-geral do PLOA, excluídas as de ordem técnica, considerada no cálculo do RP";"4";"Investimentos";0;0;7e+07;69999490;7413012;7413012
2020;"71903";"Fundo Social - FS";"280";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";5e+05;5e+05;495557;0;0;0
2020;"74918";"Recursos sob Supervisão do Fundo de Desenvolvimento do Nordeste/FDNE - M. Desenvolv. Regional";"166";"Recursos Financeiros de Aplicação Vinculada";"0";"Financeira";"5";"Inversões Financeiras";4805745;4805745;4805745;0;0;0
2020;"81902";"Fundo Nacional do Idoso - FNI";"180";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";1205000;0;0;0;0;0
2020;"36901";"Fundo Nacional de Saúde";"100";"Recursos Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;101310623;212893639;141964661;120402926;119713788
2020;"74912";"Recursos sob Supervisão do Fundo Nacional de Cultura";"130";"Contribuição para o Desenvolvimento da Indústria Cinematográfica Nacional";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";2920000;2920000;2894055;2894055;0;0
2020;"52921";"Fundo do Exército";"151";"Recursos Livres da Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";4e+07;39326388;39326388;39324724;18949970;18926110
2020;"30911";"Fundo Nacional de Segurança Pública";"300";"Recursos Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;225584965;105508343;105483440;105388514
2020;"52931";"Fundo Naval";"135";"Cota-Parte do Adicional ao Frete para Renovação da Marinha Mercante";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";280000;280000;277512;309540;124037;124037
2020;"39902";"Fundo Nacional de Aviação Civil - FNAC";"280";"Recursos Próprios Financeiros";"9";"Primária discricionária, decorrente de emendas de relator-geral do PLOA, excluídas as de ordem técnica, considerada no cálculo do RP";"4";"Investimentos";0;25600000;9566483;7182353;0;0
2020;"55901";"Fundo Nacional de Assistência Social";"100";"Recursos Primários de Livre Aplicação";"9";"Primária discricionária, decorrente de emendas de relator-geral do PLOA, excluídas as de ordem técnica, considerada no cálculo do RP";"4";"Investimentos";0;0;3.8e+07;3.8e+07;5147750;4530000
2020;"52931";"Fundo Naval";"280";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";5553465;5553465;7666756;7701916;4360052;4225719
2020;"30911";"Fundo Nacional de Segurança Pública";"118";"Receitas de Concursos de Prognósticos";"0";"Financeira";"9";"Reserva de Contingência";225125738;304179655;0;0;0;0
2020;"36901";"Fundo Nacional de Saúde";"151";"Recursos Livres da Seguridade Social";"7";"Primária discricionária, decorrente de emendas de bancada estadual, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;651742398;714393340;710292340;703345190;703345190
2020;"55901";"Fundo Nacional de Assistência Social";"188";"Recursos Financeiros de Livre Aplicação";"7";"Primária discricionária, decorrente de emendas de bancada estadual, considerada no cálculo do RP";"4";"Investimentos";0;43060610;28507976;28472356;0;0
2020;"26298";"Fundo Nacional de Desenvolvimento da Educação";"313";"Contribuição do Salario-Educação ";"9";"Primária discricionária, decorrente de emendas de relator-geral do PLOA, excluídas as de ordem técnica, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;6921027;6921027;0;0
2020;"36901";"Fundo Nacional de Saúde";"169";"Contribuição Patronal para o Plano de Seguridade Social do Servidor Público";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";1571065917;1571065917;1572065917;1570481068;1570287417;1556422035
2020;"73901";"Fundo Constitucional do Distrito Federal - FCDF";"151";"Recursos Livres da Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";6288899254;6288899254;6441131525;6441131525;6440704036;6365556917
2020;"93179";"Recursos sob Supervisão do Fundo de Imprensa Nacional";"944";"Títulos de Responsabilidade do Tesouro Nacional - Outras Aplicações - CONDICIONADOS";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";1183767;1163832;0;0;0;0
2020;"25917";"Fundo do Regime Geral de Previdência Social";"154";"Recursos do Regime Geral de Previdência Social";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";426052667147;426052667147;404114193255;400730302544;399681555424;398504522601
2020;"36901";"Fundo Nacional de Saúde";"180";"Recursos Próprios Financeiros";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";35143784;35143784;17373784;17372645;17199549;17199549
2020;"36901";"Fundo Nacional de Saúde";"350";"Recursos Próprios Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;107606373;107606373;107606373;107606373
2020;"25915";"Fundo de Amparo ao Trabalhador";"150";"Recursos Próprios Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";394395220;394395220;264395220;89305622;89305622;89305622
2020;"52931";"Fundo Naval";"950";"Recursos Próprios Primários de Livre Aplicação -  CONDICIONADOS";"2";"Primária discricionária, considerada no cálculo do RP";"9";"Reserva de Contingência";0;489232;489232;0;0;0
2020;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"142";"Compensações Financeiras pela Produção de Petróleo, Gás Natural e Outros Hidrocarbonetos Fluidos";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;245000;245000;245000;245000;245000
2020;"52911";"Fundo Aeronáutico";"280";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";630870843;630870843;618151825;628015951;360133237;350436849
2020;"36901";"Fundo Nacional de Saúde";"151";"Recursos Livres da Seguridade Social";"9";"Primária discricionária, decorrente de emendas de relator-geral do PLOA, excluídas as de ordem técnica, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;2035994118;1420000398;1403584392;1119056592;1006783808
2020;"55901";"Fundo Nacional de Assistência Social";"150";"Recursos Próprios Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";17934;17934;17775;5600;5600;5600
2020;"25917";"Fundo do Regime Geral de Previdência Social";"186";"Recursos Vinculados a Aplicações em Políticas Públicas Específicas";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";10269031741;10269031741;10131398751;10131398751;10131398751;9867421705
2020;"36901";"Fundo Nacional de Saúde";"118";"Receitas de Concursos de Prognósticos";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";6113078;6113078;4293078;4293078;4293078;4293078
2020;"36901";"Fundo Nacional de Saúde";"136";"Recursos Vinculados a Aplicações em Outras Políticas Públicas";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";1097369502;1097369502;679309502;679180033;522753299;521993391
2020;"73901";"Fundo Constitucional do Distrito Federal - FCDF";"151";"Recursos Livres da Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";457754786;457754786;458771137;458291764;365819085;352729780
2020;"25915";"Fundo de Amparo ao Trabalhador";"180";"Recursos Próprios Financeiros";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";13191474258;13191474258;13191474258;12607950838;12607950838;12607950838
2020;"39905";"Fundo Nacional de Segurança e Educação do Trânsito - FUNSET";"180";"Recursos Próprios Financeiros";"0";"Financeira";"9";"Reserva de Contingência";72009542;72009542;72009542;0;0;0
2020;"93461";"Recursos sob Supervisão do Fundo Nacional para a Criança e o Adolescente - FNCA";"944";"Títulos de Responsabilidade do Tesouro Nacional - Outras Aplicações - CONDICIONADOS";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";549763;0;0;0;0;0
2020;"26298";"Fundo Nacional de Desenvolvimento da Educação";"188";"Recursos Financeiros de Livre Aplicação";"7";"Primária discricionária, decorrente de emendas de bancada estadual, considerada no cálculo do RP";"4";"Investimentos";0;259007985;192967260;192735941;0;0
2020;"74901";"Recursos sob Supervisão do Fundo de Defesa da Economia Cafeeira/Funcafé - MAPA";"180";"Recursos Próprios Financeiros";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";156372708;156372708;156372708;11530264;5311374;5311374
2020;"30907";"Fundo Penitenciário Nacional";"118";"Receitas de Concursos de Prognósticos";"2";"Primária discricionária, considerada no cálculo do RP";"9";"Reserva de Contingência";0;3368;3368;0;0;0
